,Sig.,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups
,,Group A,Group A,Group A,Group A,Group A,Group A,Group B,Group B,Group B,Group B,Group B,Group B,Group C,Group C,Group C,Group C,Group C,Group C
,,N,Mean,Standard Deviation,Standard Deviation Error,95% Upper Bound Mean,95% Lower Bound Mean,N,Mean,Standard Deviation,Standard Deviation Error,95% Upper Bound Mean,95% Lower Bound Mean,N,Mean,Standard Deviation,Standard Deviation Error,95% Upper Bound Mean,95% Lower Bound Mean
Feature,,,,,,,,,,,,,,,,,,,
ClusterMean_ROI_1_00PxPerPixel_ODSum_Max,3.2534474542649854e-33,367.0,2.423273569482289,0.19295901128795223,0.010072378400404607,2.4429885165310705,2.4035586224335073,400.0,2.5735665,0.16952478390679854,0.00847623919533991,2.590159149041347,2.556973850958653,76.0,2.654307894736842,0.2670054974530964,0.030627631072838248,2.713941808649893,2.5946739808237913
ClusterMean_ROI_1_00PxPerPixel_ODSum_Median,1.439499426551463e-49,367.0,1.1135683923705721,0.11084430267445695,0.005786025501550755,1.124893541392117,1.1022432433490272,400.0,0.99702675,0.075224496819466,0.003761224840973301,1.0043895299208612,0.9896639700791388,76.0,1.0696355263157895,0.15386237634453057,0.01764922499207452,1.1039996715971017,1.0352713810344778
ClusterMean_ROI_1_00PxPerPixel_ODSum_HaralickAngularSecondMomen,2.937673347632226e-123,367.0,0.021350953678474113,0.004692796818975572,0.0002449619999679606,0.021830424630254277,0.02087148272669395,400.0,0.013436749999999999,0.0019902832728698854,9.951416364349429e-05,0.013631553798468483,0.013241946201531515,76.0,0.016889473684210527,0.006202141113032251,0.0007114343775075382,0.018274680928028156,0.015504266440392898
ClusterMean_ROI_1_00PxPerPixel_ODSum_HaralickContrast_F1_,1.2513807744941584e-172,367.0,4.496930517711172,0.9258926608971921,0.04833120348443827,4.591530529706484,4.402330505715861,400.0,7.52312725,1.3513453779136033,0.06756726889568015,7.655393453634828,7.390861046365172,76.0,9.439056578947367,2.772071929818827,0.31797845806068525,10.058180531077378,8.819932626817357
ClusterMean_ROI_1_00PxPerPixel_ODSum_HaralickCorrelation_F2_,1.0605700609842786e-116,367.0,0.8597117166212535,0.0214429590019896,0.0011193133487302812,0.8619025798438191,0.8575208533986878,400.0,0.8221864999999999,0.02007684279940398,0.0010038421399701997,0.824151569642041,0.8202214303579589,76.0,0.7947302631578947,0.04237639915404749,0.004860906355358828,0.8041947519538285,0.785265774361961
ClusterMean_ROI_1_00PxPerPixel_ODSum_HaralickSumOfSquares_F3_,3.53840777291996e-124,367.0,18.03479645776567,2.792194212944657,0.14575135150453844,18.320079641436063,17.749513274095275,400.0,22.815929500000003,2.680673257039596,0.13403366285197973,23.0783068912199,22.553552108780107,76.0,26.607982894736843,4.385883660332337,0.5030953593030243,27.58754103540344,25.628424754070245
ClusterMean_ROI_1_00PxPerPixel_ODSum_HaralickInverseDifferenceM,3.823600517841615e-188,367.0,0.4860100817438692,0.031168306232153137,0.0016269723418174335,0.48919460006652027,0.4828255634212182,400.0,0.41014674999999995,0.02438371080905341,0.0012191855404526711,0.41253336478549796,0.40776013521450194,76.0,0.39905394736842104,0.03790787584232586,0.004348331577920663,0.40752042100350033,0.39058747373334174
ClusterMean_ROI_1_00PxPerPixel_ODSum_HaralickSumAverage_F5_,9.37437707046528e-43,367.0,22.200019891008175,2.1364916860599443,0.11152395821100401,22.418308843566997,21.981730938449346,400.0,20.23017025,1.2947468196552774,0.06473734098276387,20.35689673258765,20.10344376741235,76.0,21.176202631578946,2.6498550177685165,0.30395921677597726,21.768030243815403,20.584375019342488
ClusterMean_ROI_1_00PxPerPixel_ODSum_HaralickSumVariance_F6_,1.775330303419904e-105,367.0,66.80332615803815,10.173940097676871,0.5310753501629765,67.84281474664753,65.76383756942876,400.0,82.06872575,9.185155582571918,0.4592577791285959,82.96774511141429,81.16970638858571,76.0,92.81998684210527,14.139971976646837,1.621966023965806,95.97805616888544,89.66191751532509
ClusterMean_ROI_1_00PxPerPixel_ODSum_HaralickSumEntropy_F7_,1.1485923621826298e-122,367.0,4.685813896457765,0.10502243969337074,0.005482126727664016,4.696544215936854,4.675083576978677,400.0,4.88192875,0.07591591310848651,0.003795795655424313,4.889359203965686,4.874498296034313,76.0,4.839247368421053,0.1456750213991718,0.016710070970450377,4.871782922064199,4.806711814777907
ClusterMean_ROI_1_00PxPerPixel_ODSum_HaralickEntropy_F8_,7.800727100206444e-178,367.0,6.39628310626703,0.22113207965763987,0.011543000598486336,6.418876543143277,6.373689669390783,400.0,6.923728,0.17799622610400542,0.008899811305200265,6.941149811975597,6.906306188024402,76.0,7.001117105263157,0.29444289016747427,0.03377491586537018,7.066878979576781,6.935355230949534
ClusterMean_ROI_1_00PxPerPixel_ODSum_HaralickDifferenceVariance,2.0183300542463744e-190,367.0,0.009394277929155315,0.0010130541169433192,5.288099445489834e-05,0.009497783373859748,0.009290772484450878,400.0,0.007093749999999999,0.0007015456887355651,3.5077284436778265e-05,0.007162415484369879,0.007025084515630123,76.0,0.006489473684210527,0.0011056918132847473,0.00012683154938969622,0.006736422646073645,0.006242524722347409
ClusterMean_ROI_1_00PxPerPixel_ODSum_HaralickDifferenceEntropy_,3.3136302156613094e-194,367.0,2.182064032697548,0.14236104686524062,0.007431186156756436,2.1966093005346066,2.167518764860489,400.0,2.5388515000000003,0.12068776756926171,0.006034388378463084,2.5506641077185352,2.5270388922814653,76.0,2.6681500000000002,0.1989358707389562,0.022819509389378424,2.712581012481115,2.6237189875188855
ClusterMean_ROI_1_00PxPerPixel_ODSum_HaralickInformationMeasure,3.70970258783205e-116,367.0,-0.3118825613079019,0.026054774605829438,0.0013600481636773028,-0.30922050112064625,-0.3145446214951575,400.0,-0.27328199999999997,0.0174153239928069,0.0008707661996403455,-0.27157743296092407,-0.27498656703907587,76.0,-0.2585921052631579,0.022987450275649083,0.002636841387400539,-0.2534580101082093,-0.2637262004181065
ClusterMean_ROI_1_00PxPerPixel_ODSum_HaralickInformationMeasu_1,3.903519578698467e-65,367.0,0.9414847411444142,0.010422914351579013,0.0005440717004268076,0.9425496678517173,0.940419814437111,400.0,0.933107,0.008845966811041894,0.0004422983405520958,0.9339728204384306,0.9322411795615695,76.0,0.9177421052631579,0.017135936999245344,0.0019656267811207903,0.9215693035852148,0.913914906941101
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_Mean,5.0877656023713516e-57,367.0,0.6869005449591281,0.07157101711940028,0.003735976682906267,0.6942130762750705,0.6795880136431858,400.0,0.607296,0.050251436807847924,0.002512571840392396,0.6122144811539678,0.6023775188460323,76.0,0.6811657894736842,0.0977829672320377,0.011216475593789507,0.7030049692123048,0.6593266097350634
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_Std_dev_,1.0899197646301902e-158,367.0,0.27445722070844686,0.026219636530574107,0.001368653886098679,0.2771361251161149,0.2717783163007788,400.0,0.32049325,0.023717190860075163,0.0011858595430037585,0.32281462753028617,0.31817187246971373,76.0,0.37629210526315787,0.040415814604872646,0.004636011883776715,0.3853187104524244,0.36726550007389147
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_Min,6.916578179454899e-130,367.0,0.10080599455040873,0.07001077057677675,0.003654532476334462,0.10795911285026255,0.0936528762505549,400.0,-0.0016617499999999998,0.05898317386284701,0.00294915869314235,0.00411137107820785,-0.0074348710782078465,76.0,-0.10336578947368422,0.06259476347135667,0.007180111799117763,-0.08938566257792853,-0.1173459163694399
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_Max,3.715114431262635e-41,367.0,1.5806975476839236,0.1396165833601474,0.007287926327920828,1.5949624090640926,1.5664326863037545,400.0,1.7085467499999998,0.11168536538661354,0.005584268269330673,1.7194782257890124,1.697615274210988,76.0,1.7392105263157895,0.19482498510471558,0.022347958467059788,1.7827233996486203,1.6956976529829588
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_Median,7.222071952522175e-63,367.0,0.664425068119891,0.07448110570861118,0.003887882070758251,0.6720349280864136,0.6568152081533684,400.0,0.5751890000000001,0.06259382995048057,0.0031296914975240267,0.5813155227926383,0.5690624772073618,76.0,0.6879118421052631,0.11526822281629949,0.01322217196467839,0.7136562381641685,0.6621674460463578
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_HaralickAngularSecon,3.2695358147461104e-107,367.0,0.01936757493188011,0.004446249767967528,0.00023209234866387591,0.01982185575637255,0.01891329410738767,400.0,0.011999500000000001,0.0016641433781250325,8.32071689062516e-05,0.012162382065921944,0.011836617934078059,76.0,0.020239473684210526,0.009454326402198003,0.0010844856149060413,0.022351035027151037,0.018127912341270015
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_HaralickContrast_F1_,4.967969652119821e-161,367.0,5.634125340599455,1.4965473115731633,0.07811913377695827,5.787030099007613,5.481220582191297,400.0,9.8801445,1.9333606125902987,0.09666803062951498,10.069376855150567,9.690912144849433,76.0,14.653753947368422,5.6729074215711925,0.650727109649756,15.920760342523678,13.386747552213166
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_HaralickCorrelation_,1.4133224971626254e-86,367.0,0.8494370572207085,0.024629909625229863,0.0012856708171191406,0.8519535365539959,0.8469205778874214,400.0,0.812269,0.026008907072727884,0.0013004453536363942,0.814814684808211,0.8097233151917891,76.0,0.7754355263157895,0.062307648977092935,0.007147177507914567,0.7893515280860423,0.7615195245455365
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_HaralickSumOfSquares,3.715162399118132e-161,367.0,20.105655313351498,3.5512002245477863,0.18537114280643327,20.468487419088728,19.742823207614276,400.0,27.35477175,3.500172580238806,0.17500862901194025,27.69735962340486,27.01218387659514,76.0,34.67924736842105,6.67753874280983,0.7659662255654129,36.170631532186206,33.18786320465591
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_HaralickInverseDiffe,4.193045723117672e-166,367.0,0.4629351498637602,0.037542365743147225,0.0019596955399355134,0.4667709165780062,0.45909938314951426,400.0,0.384637,0.023417146236136714,0.0011708573118068353,0.3869290099356076,0.3823449900643923,76.0,0.3813697368421053,0.042898972854018606,0.004920849669798991,0.39095093902160066,0.3717885346626099
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_HaralickSumAverage_F,8.84413822333274e-59,367.0,22.13914795640327,2.3057695778080824,0.12036019223360464,22.374732316158,21.903563596648542,400.0,19.495290999999998,1.7049749010769228,0.08524874505384603,19.66216955017959,19.328412449820412,76.0,21.996134210526318,3.1540009696702223,0.3617887235426787,22.700559490534015,21.291708930518613
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_HaralickSumVariance_,6.719769992935635e-130,367.0,72.09123678474114,11.602910016051272,0.6056669727287841,73.27672563572237,70.90574793375991,400.0,93.12842325,9.965441508479783,0.49827207542398905,94.1038149873119,92.15303151268812,76.0,106.67994210526315,20.249844903058815,2.3228165146001456,111.20261118593918,102.15727302458713
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_HaralickSumEntropy_F,1.6375104654413973e-102,367.0,4.738586376021798,0.10701263563460536,0.005586014110156597,4.7495200371708926,4.727652714872704,400.0,4.9219775,0.058471229724657556,0.0029235614862329227,4.9277005133050675,4.916254486694934,76.0,4.799421052631579,0.20563215787147004,0.023587626202735263,4.84534763660544,4.753494468657718
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_HaralickEntropy_F8_,6.844435069460856e-145,367.0,6.5576978201634875,0.26623706360864063,0.013897461595494053,6.584899709188689,6.530495931138286,400.0,7.12363975,0.17237115545537215,0.008618557772768605,7.140510994554394,7.106768505445605,76.0,7.05138552631579,0.45273762311930676,0.05193256702936476,7.152501483477079,6.950269569154501
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_HaralickDifferenceVa,6.579064945194065e-176,367.0,0.008678474114441417,0.0012044543302332906,6.287200426214599e-05,0.00880153524117879,0.008555412987704044,400.0,0.00629325,0.0006945757887486354,3.472878943743179e-05,0.0063612332885182084,0.00622526671148179,76.0,0.005603947368421053,0.0011278818838245648,0.0001293769250484621,0.005855852335942925,0.005352042400899181
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_HaralickDifferenceEn,5.495435724230734e-189,367.0,2.2989144414168936,0.1797281580660211,0.009381733484046547,2.317277569916547,2.280551312917241,400.0,2.6938445,0.1318726665013469,0.006593633325067341,2.706751856806344,2.6809371431936553,76.0,2.8942986842105265,0.21793792785618046,0.024999194828677563,2.9429736806137266,2.8456236878073264
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_HaralickInformationM,7.035747830381842e-88,367.0,-0.30254250681198913,0.027175186412244822,0.0014185331839060566,-0.2997659722641484,-0.30531904135982973,400.0,-0.26851600000000003,0.018360169759126924,0.0009180084879563475,-0.26671895389186145,-0.2703130461081386,76.0,-0.2569118421052632,0.024432802907049706,0.0028026347047178024,-0.25145493698865784,-0.2623687472218684
ClusterMean_ROI_1_00PxPerPixel_Hematoxylin_HaralickInformatio_1,2.7122465603421207e-39,367.0,0.9404100817438692,0.010241186094210514,0.0005345855626090189,0.9414564409691597,0.9393637225185787,400.0,0.93500675,0.00889053335835316,0.000444526667917657,0.9358769324972486,0.9341365675027514,76.0,0.9191078947368421,0.026870458441234455,0.0030822529713671115,0.9251092341128982,0.9131065553607854
ClusterMean_ROI_1_00PxPerPixel_Eosin_Mean,3.1602146902371043e-18,367.0,0.017933787465940054,0.042123787817535854,0.0021988438255594787,0.0222376457868014,0.013629929145078715,400.0,0.03754875,0.0336108646719702,0.0016805432335985095,0.040838494830377235,0.03425900516962276,76.0,-0.0028526315789473688,0.06236600029649534,0.007153870863296075,0.011076402573002348,-0.016781665730897087
ClusterMean_ROI_1_00PxPerPixel_Eosin_Std_dev_,8.165711236607903e-176,367.0,0.10558528610354223,0.015367000388576527,0.0008021508908020187,0.10715535840510107,0.10401521380198339,400.0,0.13399850000000002,0.018987459197241666,0.0009493729598620835,0.13585694358203068,0.13214005641796936,76.0,0.1926157894736842,0.03452131342666084,0.003959866226976537,0.20032589676618504,0.18490568218118333
ClusterMean_ROI_1_00PxPerPixel_Eosin_Min,2.783432077827688e-113,367.0,-0.3659618528610354,0.07697173645534425,0.004017891937461709,-0.358097520957897,-0.3738261847641738,400.0,-0.47033625,0.07623661235650818,0.0038118306178254076,-0.46287440681824904,-0.477798093181751,76.0,-0.600996052631579,0.08930568244822865,0.010244064338835863,-0.581050218445152,-0.6209418868180061
ClusterMean_ROI_1_00PxPerPixel_Eosin_Max,1.9978115215347036e-144,367.0,0.3614566757493188,0.05722825024476662,0.002987290346332368,0.3673037824262198,0.35560956907241786,400.0,0.47390099999999996,0.06525379101711458,0.003262689550855729,0.4802878729280295,0.46751412707197054,76.0,0.5953565789473685,0.10914354992153077,0.012519623801243138,0.6197330697772199,0.5709800881175169
ClusterMean_ROI_1_00PxPerPixel_Eosin_Median,7.513757537680621e-18,367.0,0.038467302452316075,0.016057567852147014,0.0008381982189763409,0.040107931194266214,0.03682667371036594,400.0,0.05024575,0.0195363380190733,0.0009768169009536647,0.052157916426838355,0.048333583573161656,76.0,0.04434473684210526,0.017571790990007,0.0020156226626962905,0.048269280273576264,0.04042019341063425
ClusterMean_ROI_1_00PxPerPixel_Eosin_HaralickAngularSecondMomen,5.665453662243988e-35,367.0,0.37270871934604904,0.14335065982547535,0.007482843532791362,0.387355097605366,0.3580623410867322,400.0,0.2522255,0.10711708582171822,0.00535585429108591,0.26270984435609585,0.24174115564390414,76.0,0.31509473684210526,0.1347583535020983,0.01545784328193623,0.34519212483023193,0.2849973488539787
ClusterMean_ROI_1_00PxPerPixel_Eosin_HaralickContrast_F1_,2.3647748199128287e-93,367.0,0.9535692098092643,0.33251354490703344,0.017357065758206898,0.9875426785117035,0.9195957411068255,400.0,1.80454925,0.5064129755980517,0.025320648779902578,1.8541156471983138,1.7549828528016862,76.0,3.292465789473684,2.42768461908613,0.27847452424695984,3.8346731109092707,2.750258468038097
ClusterMean_ROI_1_00PxPerPixel_Eosin_HaralickCorrelation_F2_,4.46732580704571e-10,367.0,0.5261899182561307,0.06332560132621429,0.0033055694820023143,0.532660001558514,0.5197198349537474,400.0,0.511883,0.045920201144844165,0.0022960100572422134,0.5163775509673875,0.5073884490326125,76.0,0.4792907894736842,0.08005012958995389,0.009182379613156428,0.4971694570750299,0.4614121218723385
ClusterMean_ROI_1_00PxPerPixel_Eosin_HaralickSumOfSquares_F3_,4.5388548211025916e-130,367.0,1.1745626702997276,0.3603079337935796,0.018807921048170625,1.211375938509295,1.1377494020901602,400.0,2.02362025,0.544955020668051,0.027247751033402545,2.076959043260083,1.9702814567399172,76.0,3.4405407894736846,1.593125369762437,0.18274401292592976,3.7963548159987353,3.084726762948634
ClusterMean_ROI_1_00PxPerPixel_Eosin_HaralickInverseDifferenceM,7.438186028544411e-92,367.0,0.7984482288828338,0.0523626513631952,0.002733308152120988,0.8037982091302901,0.7930982486353778,400.0,0.7110572500000001,0.049853316141086894,0.002492665807054346,0.7159367641289263,0.7061777358710739,76.0,0.7074302631578947,0.08005844035409276,0.009183332923183391,0.7253107869135067,0.6895497394022827
ClusterMean_ROI_1_00PxPerPixel_Eosin_HaralickSumAverage_F5_,4.6743414988244935e-85,367.0,1.299609264305177,0.3936936158901063,0.02055063946793912,1.3398336038626293,1.2593849247477253,400.0,1.8999087499999998,0.4441575377546778,0.0222078768877339,1.9433817453531985,1.856435754646802,76.0,2.292577631578947,0.6955820226924949,0.07978873010158423,2.447931281059504,2.1372239820983907
ClusterMean_ROI_1_00PxPerPixel_Eosin_HaralickSumVariance_F6_,5.260984456122415e-134,367.0,2.8634405994550414,0.8584429155128342,0.04481035543496126,2.951149157406146,2.775732041503937,400.0,4.71172175,1.3007320317220625,0.06503660158610317,4.8390340497229,4.584409450277097,76.0,7.935480263157895,3.1552371017519314,0.36193051761702194,8.640181625099673,7.230778901216119
